areaCode,areaName,areaType,date,newCasesBySpecimenDateRollingRate
S92000003,Scotland,nation,27/12/2020,150.3
S92000003,Scotland,nation,26/12/2020,134.4
S92000003,Scotland,nation,25/12/2020,128.9
S92000003,Scotland,nation,24/12/2020,136.3
S92000003,Scotland,nation,23/12/2020,134.4
S92000003,Scotland,nation,22/12/2020,129.1
S92000003,Scotland,nation,21/12/2020,123.6
S92000003,Scotland,nation,20/12/2020,119.6
S92000003,Scotland,nation,19/12/2020,117.9
S92000003,Scotland,nation,18/12/2020,116.6
S92000003,Scotland,nation,17/12/2020,115.8
S92000003,Scotland,nation,16/12/2020,115.7
S92000003,Scotland,nation,15/12/2020,115.4
S92000003,Scotland,nation,14/12/2020,115.7
S92000003,Scotland,nation,13/12/2020,113.4
S92000003,Scotland,nation,12/12/2020,112
S92000003,Scotland,nation,11/12/2020,111.7
S92000003,Scotland,nation,10/12/2020,107.6
S92000003,Scotland,nation,09/12/2020,105.8
S92000003,Scotland,nation,08/12/2020,104.7
S92000003,Scotland,nation,07/12/2020,102.6
S92000003,Scotland,nation,06/12/2020,103
S92000003,Scotland,nation,05/12/2020,101.4
S92000003,Scotland,nation,04/12/2020,99.7
S92000003,Scotland,nation,03/12/2020,101.3
S92000003,Scotland,nation,02/12/2020,101.3
S92000003,Scotland,nation,01/12/2020,101
S92000003,Scotland,nation,30/11/2020,102.1
S92000003,Scotland,nation,29/11/2020,105.4
S92000003,Scotland,nation,28/11/2020,108.2
S92000003,Scotland,nation,27/11/2020,111.7
S92000003,Scotland,nation,26/11/2020,113.9
S92000003,Scotland,nation,25/11/2020,117.2
S92000003,Scotland,nation,24/11/2020,120.5
S92000003,Scotland,nation,23/11/2020,124.8
S92000003,Scotland,nation,22/11/2020,126.9
S92000003,Scotland,nation,21/11/2020,128.9
S92000003,Scotland,nation,20/11/2020,131.5
S92000003,Scotland,nation,19/11/2020,135.1
S92000003,Scotland,nation,18/11/2020,138.9
S92000003,Scotland,nation,17/11/2020,141.4
S92000003,Scotland,nation,16/11/2020,142.5
S92000003,Scotland,nation,15/11/2020,142.8
S92000003,Scotland,nation,14/11/2020,143.9
S92000003,Scotland,nation,13/11/2020,142.7
S92000003,Scotland,nation,12/11/2020,144.2
S92000003,Scotland,nation,11/11/2020,146.1
S92000003,Scotland,nation,10/11/2020,147
S92000003,Scotland,nation,09/11/2020,148.9
S92000003,Scotland,nation,08/11/2020,152.2
S92000003,Scotland,nation,07/11/2020,154
S92000003,Scotland,nation,06/11/2020,152.1
S92000003,Scotland,nation,05/11/2020,151.3
S92000003,Scotland,nation,04/11/2020,147.7
S92000003,Scotland,nation,03/11/2020,147
S92000003,Scotland,nation,02/11/2020,145.5
S92000003,Scotland,nation,01/11/2020,143
S92000003,Scotland,nation,31/10/2020,142.5
S92000003,Scotland,nation,30/10/2020,146.4
S92000003,Scotland,nation,29/10/2020,149.9
S92000003,Scotland,nation,28/10/2020,157.1
S92000003,Scotland,nation,27/10/2020,162.8
S92000003,Scotland,nation,26/10/2020,169.8
S92000003,Scotland,nation,25/10/2020,170.1
S92000003,Scotland,nation,24/10/2020,168.1
S92000003,Scotland,nation,23/10/2020,166.3
S92000003,Scotland,nation,22/10/2020,165.8
S92000003,Scotland,nation,21/10/2020,162.2
S92000003,Scotland,nation,20/10/2020,157
S92000003,Scotland,nation,19/10/2020,152.1
S92000003,Scotland,nation,18/10/2020,152
S92000003,Scotland,nation,17/10/2020,154.3
S92000003,Scotland,nation,16/10/2020,155.9
S92000003,Scotland,nation,15/10/2020,153
S92000003,Scotland,nation,14/10/2020,150.8
S92000003,Scotland,nation,13/10/2020,150
S92000003,Scotland,nation,12/10/2020,145.8
S92000003,Scotland,nation,11/10/2020,141.1
S92000003,Scotland,nation,10/10/2020,137.1
S92000003,Scotland,nation,09/10/2020,132.6
S92000003,Scotland,nation,08/10/2020,127.5
S92000003,Scotland,nation,07/10/2020,120.3
S92000003,Scotland,nation,06/10/2020,111.9
S92000003,Scotland,nation,05/10/2020,102.2
S92000003,Scotland,nation,04/10/2020,93.5
S92000003,Scotland,nation,03/10/2020,86.5
S92000003,Scotland,nation,02/10/2020,81.7
S92000003,Scotland,nation,01/10/2020,77.3
S92000003,Scotland,nation,30/09/2020,76.2
S92000003,Scotland,nation,29/09/2020,72
S92000003,Scotland,nation,28/09/2020,69
S92000003,Scotland,nation,27/09/2020,65.9
S92000003,Scotland,nation,26/09/2020,65.1
S92000003,Scotland,nation,25/09/2020,61.4
S92000003,Scotland,nation,24/09/2020,55.7
S92000003,Scotland,nation,23/09/2020,47.3
S92000003,Scotland,nation,22/09/2020,41.8
S92000003,Scotland,nation,21/09/2020,37
S92000003,Scotland,nation,20/09/2020,31.9
S92000003,Scotland,nation,19/09/2020,29.2
S92000003,Scotland,nation,18/09/2020,28.8
S92000003,Scotland,nation,17/09/2020,27.7
S92000003,Scotland,nation,16/09/2020,27
S92000003,Scotland,nation,15/09/2020,26.1
S92000003,Scotland,nation,14/09/2020,23.9
S92000003,Scotland,nation,13/09/2020,23.7
S92000003,Scotland,nation,12/09/2020,23.4
S92000003,Scotland,nation,11/09/2020,22.1
S92000003,Scotland,nation,10/09/2020,21.4
S92000003,Scotland,nation,09/09/2020,21.1
S92000003,Scotland,nation,08/09/2020,20.6
S92000003,Scotland,nation,07/09/2020,22.3
S92000003,Scotland,nation,06/09/2020,21.9
S92000003,Scotland,nation,05/09/2020,20.9
S92000003,Scotland,nation,04/09/2020,20.2
S92000003,Scotland,nation,03/09/2020,19
S92000003,Scotland,nation,02/09/2020,17.1
S92000003,Scotland,nation,01/09/2020,15.4
S92000003,Scotland,nation,31/08/2020,13.1
S92000003,Scotland,nation,30/08/2020,11.5
S92000003,Scotland,nation,29/08/2020,10.8
S92000003,Scotland,nation,28/08/2020,10
S92000003,Scotland,nation,27/08/2020,9.7
S92000003,Scotland,nation,26/08/2020,10.5
S92000003,Scotland,nation,25/08/2020,10.3
S92000003,Scotland,nation,24/08/2020,10.5
S92000003,Scotland,nation,23/08/2020,10.7
S92000003,Scotland,nation,22/08/2020,10
S92000003,Scotland,nation,21/08/2020,9.6
S92000003,Scotland,nation,20/08/2020,8.9
S92000003,Scotland,nation,19/08/2020,7.2
S92000003,Scotland,nation,18/08/2020,6.5
S92000003,Scotland,nation,17/08/2020,6.2
S92000003,Scotland,nation,16/08/2020,6
S92000003,Scotland,nation,15/08/2020,5.9
S92000003,Scotland,nation,14/08/2020,6
S92000003,Scotland,nation,13/08/2020,5.9
S92000003,Scotland,nation,12/08/2020,6.1
S92000003,Scotland,nation,11/08/2020,6.4
S92000003,Scotland,nation,10/08/2020,6.3
S92000003,Scotland,nation,09/08/2020,6.3
S92000003,Scotland,nation,08/08/2020,6.2
S92000003,Scotland,nation,07/08/2020,6.1
S92000003,Scotland,nation,06/08/2020,5.7
S92000003,Scotland,nation,05/08/2020,5
S92000003,Scotland,nation,04/08/2020,4.4
S92000003,Scotland,nation,03/08/2020,3.8
S92000003,Scotland,nation,02/08/2020,2.9
S92000003,Scotland,nation,01/08/2020,2.7
S92000003,Scotland,nation,31/07/2020,2.3
S92000003,Scotland,nation,30/07/2020,2.1
S92000003,Scotland,nation,29/07/2020,2
S92000003,Scotland,nation,28/07/2020,1.8
S92000003,Scotland,nation,27/07/2020,1.7
S92000003,Scotland,nation,26/07/2020,1.7
S92000003,Scotland,nation,25/07/2020,1.9
S92000003,Scotland,nation,24/07/2020,2.1
S92000003,Scotland,nation,23/07/2020,2.1
S92000003,Scotland,nation,22/07/2020,2
S92000003,Scotland,nation,21/07/2020,2
S92000003,Scotland,nation,20/07/2020,1.8
S92000003,Scotland,nation,19/07/2020,1.9
S92000003,Scotland,nation,18/07/2020,1.7
S92000003,Scotland,nation,17/07/2020,1.6
S92000003,Scotland,nation,16/07/2020,1.6
S92000003,Scotland,nation,15/07/2020,1.4
S92000003,Scotland,nation,14/07/2020,1.3
S92000003,Scotland,nation,13/07/2020,1.3
S92000003,Scotland,nation,12/07/2020,1.1
S92000003,Scotland,nation,11/07/2020,1.1
S92000003,Scotland,nation,10/07/2020,1
S92000003,Scotland,nation,09/07/2020,0.9
S92000003,Scotland,nation,08/07/2020,1
S92000003,Scotland,nation,07/07/2020,1
S92000003,Scotland,nation,06/07/2020,1
S92000003,Scotland,nation,05/07/2020,1.1
S92000003,Scotland,nation,04/07/2020,1.1
S92000003,Scotland,nation,03/07/2020,1.1
S92000003,Scotland,nation,02/07/2020,1.1
S92000003,Scotland,nation,01/07/2020,1.2
S92000003,Scotland,nation,30/06/2020,1.1
S92000003,Scotland,nation,29/06/2020,1.4
S92000003,Scotland,nation,28/06/2020,1.3
S92000003,Scotland,nation,27/06/2020,1.4
S92000003,Scotland,nation,26/06/2020,1.4
S92000003,Scotland,nation,25/06/2020,1.8
S92000003,Scotland,nation,24/06/2020,1.7
S92000003,Scotland,nation,23/06/2020,2.1
S92000003,Scotland,nation,22/06/2020,2.1
S92000003,Scotland,nation,21/06/2020,2.3
S92000003,Scotland,nation,20/06/2020,2.3
S92000003,Scotland,nation,19/06/2020,2.6
S92000003,Scotland,nation,18/06/2020,2.7
S92000003,Scotland,nation,17/06/2020,2.9
S92000003,Scotland,nation,16/06/2020,2.8
S92000003,Scotland,nation,15/06/2020,3
S92000003,Scotland,nation,14/06/2020,2.9
S92000003,Scotland,nation,13/06/2020,3
S92000003,Scotland,nation,12/06/2020,3
S92000003,Scotland,nation,11/06/2020,2.9
S92000003,Scotland,nation,10/06/2020,3.1
S92000003,Scotland,nation,09/06/2020,3.2
S92000003,Scotland,nation,08/06/2020,3.6
S92000003,Scotland,nation,07/06/2020,4
S92000003,Scotland,nation,06/06/2020,4.1
S92000003,Scotland,nation,05/06/2020,4.4
S92000003,Scotland,nation,04/06/2020,4.5
S92000003,Scotland,nation,03/06/2020,4.9
S92000003,Scotland,nation,02/06/2020,5.5
S92000003,Scotland,nation,01/06/2020,13.4
S92000003,Scotland,nation,31/05/2020,14.4
S92000003,Scotland,nation,30/05/2020,15
S92000003,Scotland,nation,29/05/2020,15.1
S92000003,Scotland,nation,28/05/2020,16.3
S92000003,Scotland,nation,27/05/2020,17.3
S92000003,Scotland,nation,26/05/2020,18.3
S92000003,Scotland,nation,25/05/2020,12.9
S92000003,Scotland,nation,24/05/2020,13.7
S92000003,Scotland,nation,23/05/2020,14.4
S92000003,Scotland,nation,22/05/2020,15.4
S92000003,Scotland,nation,21/05/2020,16.5
S92000003,Scotland,nation,20/05/2020,18.3
S92000003,Scotland,nation,19/05/2020,19.7
S92000003,Scotland,nation,18/05/2020,20.6
S92000003,Scotland,nation,17/05/2020,22.9
S92000003,Scotland,nation,16/05/2020,24
S92000003,Scotland,nation,15/05/2020,25.4
S92000003,Scotland,nation,14/05/2020,27.4
S92000003,Scotland,nation,13/05/2020,28.9
S92000003,Scotland,nation,12/05/2020,30.9
S92000003,Scotland,nation,11/05/2020,32
S92000003,Scotland,nation,10/05/2020,33.2
S92000003,Scotland,nation,09/05/2020,33.8
S92000003,Scotland,nation,08/05/2020,34.6
S92000003,Scotland,nation,07/05/2020,36.7
S92000003,Scotland,nation,06/05/2020,37.4
S92000003,Scotland,nation,05/05/2020,39.7
S92000003,Scotland,nation,04/05/2020,41.4
S92000003,Scotland,nation,03/05/2020,43.4
S92000003,Scotland,nation,02/05/2020,43
S92000003,Scotland,nation,01/05/2020,42.4
S92000003,Scotland,nation,30/04/2020,41.1
S92000003,Scotland,nation,29/04/2020,40.7
S92000003,Scotland,nation,28/04/2020,39
S92000003,Scotland,nation,27/04/2020,39.3
S92000003,Scotland,nation,26/04/2020,37.7
S92000003,Scotland,nation,25/04/2020,37.5
S92000003,Scotland,nation,24/04/2020,39
S92000003,Scotland,nation,23/04/2020,40.6
S92000003,Scotland,nation,22/04/2020,42.7
S92000003,Scotland,nation,21/04/2020,42.5
S92000003,Scotland,nation,20/04/2020,41.5
S92000003,Scotland,nation,19/04/2020,41.7
S92000003,Scotland,nation,18/04/2020,42.8
S92000003,Scotland,nation,17/04/2020,41.4
S92000003,Scotland,nation,16/04/2020,40.2
S92000003,Scotland,nation,15/04/2020,37.9
S92000003,Scotland,nation,14/04/2020,38.2
S92000003,Scotland,nation,13/04/2020,38.3
S92000003,Scotland,nation,12/04/2020,39.1
S92000003,Scotland,nation,11/04/2020,39.2
S92000003,Scotland,nation,10/04/2020,40.6
S92000003,Scotland,nation,09/04/2020,41.5
S92000003,Scotland,nation,08/04/2020,42.4
S92000003,Scotland,nation,07/04/2020,43.2
S92000003,Scotland,nation,06/04/2020,43
S92000003,Scotland,nation,05/04/2020,41.4
S92000003,Scotland,nation,04/04/2020,40.9
S92000003,Scotland,nation,03/04/2020,39.9
S92000003,Scotland,nation,02/04/2020,37.9
S92000003,Scotland,nation,01/04/2020,35.6
S92000003,Scotland,nation,31/03/2020,31.9
S92000003,Scotland,nation,30/03/2020,28.7
S92000003,Scotland,nation,29/03/2020,25.4
S92000003,Scotland,nation,28/03/2020,23.2
S92000003,Scotland,nation,27/03/2020,20.7
S92000003,Scotland,nation,26/03/2020,17.2
S92000003,Scotland,nation,25/03/2020,14.1
S92000003,Scotland,nation,24/03/2020,11.4
S92000003,Scotland,nation,23/03/2020,9.1
S92000003,Scotland,nation,22/03/2020,7
S92000003,Scotland,nation,21/03/2020,5.8
S92000003,Scotland,nation,20/03/2020,4.9
S92000003,Scotland,nation,19/03/2020,4.3
S92000003,Scotland,nation,18/03/2020,4.1
S92000003,Scotland,nation,17/03/2020,3.8
S92000003,Scotland,nation,16/03/2020,3.4
S92000003,Scotland,nation,15/03/2020,3.3
S92000003,Scotland,nation,14/03/2020,3.1
S92000003,Scotland,nation,13/03/2020,2.9
S92000003,Scotland,nation,12/03/2020,2.1
S92000003,Scotland,nation,11/03/2020,1.4
S92000003,Scotland,nation,10/03/2020,1.1
S92000003,Scotland,nation,09/03/2020,0.8
S92000003,Scotland,nation,08/03/2020,0.5
S92000003,Scotland,nation,07/03/2020,0.5
S92000003,Scotland,nation,06/03/2020,0.4
S92000003,Scotland,nation,05/03/2020,0.3
W92000004,Wales,nation,24/09/2022,15.5
W92000004,Wales,nation,23/09/2022,14.1
W92000004,Wales,nation,22/09/2022,12.9
W92000004,Wales,nation,21/09/2022,11.8
W92000004,Wales,nation,20/09/2022,10.6
W92000004,Wales,nation,19/09/2022,9.6
W92000004,Wales,nation,18/09/2022,9.8
W92000004,Wales,nation,17/09/2022,9.5
W92000004,Wales,nation,16/09/2022,9.6
W92000004,Wales,nation,15/09/2022,9.9
W92000004,Wales,nation,14/09/2022,10
W92000004,Wales,nation,13/09/2022,9.5
W92000004,Wales,nation,12/09/2022,8.8
W92000004,Wales,nation,11/09/2022,8.3
W92000004,Wales,nation,10/09/2022,9.1
W92000004,Wales,nation,09/09/2022,9.7
W92000004,Wales,nation,08/09/2022,9.6
W92000004,Wales,nation,07/09/2022,9.9
W92000004,Wales,nation,06/09/2022,11.1
W92000004,Wales,nation,05/09/2022,11.7
W92000004,Wales,nation,04/09/2022,11.2
W92000004,Wales,nation,03/09/2022,10.4
W92000004,Wales,nation,02/09/2022,10
W92000004,Wales,nation,01/09/2022,9.6
W92000004,Wales,nation,31/08/2022,9.2
W92000004,Wales,nation,30/08/2022,8.8
W92000004,Wales,nation,29/08/2022,8.5
W92000004,Wales,nation,28/08/2022,9.4
W92000004,Wales,nation,27/08/2022,9.8
W92000004,Wales,nation,26/08/2022,9.7
W92000004,Wales,nation,25/08/2022,10.5
W92000004,Wales,nation,24/08/2022,10.5
W92000004,Wales,nation,23/08/2022,10.3
W92000004,Wales,nation,22/08/2022,11.5
W92000004,Wales,nation,21/08/2022,12.8
W92000004,Wales,nation,20/08/2022,12.7
W92000004,Wales,nation,19/08/2022,13.5
W92000004,Wales,nation,18/08/2022,14.1
W92000004,Wales,nation,17/08/2022,15.3
W92000004,Wales,nation,16/08/2022,16.3
W92000004,Wales,nation,15/08/2022,15.6
W92000004,Wales,nation,14/08/2022,15.3
W92000004,Wales,nation,13/08/2022,15.4
W92000004,Wales,nation,12/08/2022,15.6
W92000004,Wales,nation,11/08/2022,15.3
W92000004,Wales,nation,10/08/2022,15
W92000004,Wales,nation,09/08/2022,14.5
W92000004,Wales,nation,08/08/2022,15.3
W92000004,Wales,nation,07/08/2022,15.9
W92000004,Wales,nation,06/08/2022,15.8
W92000004,Wales,nation,05/08/2022,16.1
W92000004,Wales,nation,04/08/2022,16.7
W92000004,Wales,nation,03/08/2022,16.9
W92000004,Wales,nation,02/08/2022,17.3
W92000004,Wales,nation,01/08/2022,17.2
W92000004,Wales,nation,31/07/2022,17.8
W92000004,Wales,nation,30/07/2022,18.6
W92000004,Wales,nation,29/07/2022,18.7
W92000004,Wales,nation,28/07/2022,19.5
W92000004,Wales,nation,27/07/2022,20.4
W92000004,Wales,nation,26/07/2022,22.4
W92000004,Wales,nation,25/07/2022,23.8
W92000004,Wales,nation,24/07/2022,24.4
W92000004,Wales,nation,23/07/2022,25.1
W92000004,Wales,nation,22/07/2022,25.4
W92000004,Wales,nation,21/07/2022,26.6
W92000004,Wales,nation,20/07/2022,26.9
W92000004,Wales,nation,19/07/2022,28.2
W92000004,Wales,nation,18/07/2022,30.3
W92000004,Wales,nation,17/07/2022,34.4
W92000004,Wales,nation,16/07/2022,35.9
W92000004,Wales,nation,15/07/2022,38.8
W92000004,Wales,nation,14/07/2022,41.4
W92000004,Wales,nation,13/07/2022,44.2
W92000004,Wales,nation,12/07/2022,45.3
W92000004,Wales,nation,11/07/2022,48.7
W92000004,Wales,nation,10/07/2022,49.2
W92000004,Wales,nation,09/07/2022,48.4
W92000004,Wales,nation,08/07/2022,47.2
W92000004,Wales,nation,07/07/2022,45.7
W92000004,Wales,nation,06/07/2022,45.8
W92000004,Wales,nation,05/07/2022,45.8
W92000004,Wales,nation,04/07/2022,42.8
W92000004,Wales,nation,03/07/2022,40.7
W92000004,Wales,nation,02/07/2022,41.2
W92000004,Wales,nation,01/07/2022,40.5
W92000004,Wales,nation,30/06/2022,40.4
W92000004,Wales,nation,29/06/2022,39.1
W92000004,Wales,nation,28/06/2022,37.4
W92000004,Wales,nation,27/06/2022,36.5
W92000004,Wales,nation,26/06/2022,34.8
W92000004,Wales,nation,25/06/2022,33
W92000004,Wales,nation,24/06/2022,32.2
W92000004,Wales,nation,23/06/2022,30.3
W92000004,Wales,nation,22/06/2022,28
W92000004,Wales,nation,21/06/2022,25.7
W92000004,Wales,nation,20/06/2022,23.1
W92000004,Wales,nation,19/06/2022,20.9
W92000004,Wales,nation,18/06/2022,20.2
W92000004,Wales,nation,17/06/2022,19.3
W92000004,Wales,nation,16/06/2022,17.5
W92000004,Wales,nation,15/06/2022,16.2
W92000004,Wales,nation,14/06/2022,15.3
W92000004,Wales,nation,13/06/2022,14.6
W92000004,Wales,nation,12/06/2022,13.6
W92000004,Wales,nation,11/06/2022,13
W92000004,Wales,nation,10/06/2022,12.4
W92000004,Wales,nation,09/06/2022,12.1
W92000004,Wales,nation,08/06/2022,11.4
W92000004,Wales,nation,07/06/2022,11
W92000004,Wales,nation,06/06/2022,9.7
W92000004,Wales,nation,05/06/2022,8.4
W92000004,Wales,nation,04/06/2022,8.3
W92000004,Wales,nation,03/06/2022,8.1
W92000004,Wales,nation,02/06/2022,7.9
W92000004,Wales,nation,01/06/2022,8.1
W92000004,Wales,nation,31/05/2022,8.2
W92000004,Wales,nation,30/05/2022,8.9
W92000004,Wales,nation,29/05/2022,9.5
W92000004,Wales,nation,28/05/2022,9.4
W92000004,Wales,nation,27/05/2022,9.5
W92000004,Wales,nation,26/05/2022,8.9
W92000004,Wales,nation,25/05/2022,9.4
W92000004,Wales,nation,24/05/2022,9.8
W92000004,Wales,nation,23/05/2022,10.4
W92000004,Wales,nation,22/05/2022,10.9
W92000004,Wales,nation,21/05/2022,11.2
W92000004,Wales,nation,20/05/2022,11.7
W92000004,Wales,nation,19/05/2022,13
W92000004,Wales,nation,18/05/2022,13.3
W92000004,Wales,nation,17/05/2022,13.7
W92000004,Wales,nation,16/05/2022,14.2
W92000004,Wales,nation,15/05/2022,15.2
W92000004,Wales,nation,14/05/2022,15.8
W92000004,Wales,nation,13/05/2022,16.5
W92000004,Wales,nation,12/05/2022,18.5
W92000004,Wales,nation,11/05/2022,20.1
W92000004,Wales,nation,10/05/2022,21.5
W92000004,Wales,nation,09/05/2022,23.5
W92000004,Wales,nation,08/05/2022,22.9
W92000004,Wales,nation,07/05/2022,23.4
W92000004,Wales,nation,06/05/2022,23.6
W92000004,Wales,nation,05/05/2022,22.4
W92000004,Wales,nation,04/05/2022,23.2
W92000004,Wales,nation,03/05/2022,23
W92000004,Wales,nation,02/05/2022,22.8
W92000004,Wales,nation,01/05/2022,25
W92000004,Wales,nation,30/04/2022,26
W92000004,Wales,nation,29/04/2022,27.3
W92000004,Wales,nation,28/04/2022,29.2
W92000004,Wales,nation,27/04/2022,29.2
W92000004,Wales,nation,26/04/2022,30.7
W92000004,Wales,nation,25/04/2022,32.7
W92000004,Wales,nation,24/04/2022,33.8
W92000004,Wales,nation,23/04/2022,35.7
W92000004,Wales,nation,22/04/2022,36.5
W92000004,Wales,nation,21/04/2022,36.4
W92000004,Wales,nation,20/04/2022,39.5
W92000004,Wales,nation,19/04/2022,42.3
W92000004,Wales,nation,18/04/2022,44.3
W92000004,Wales,nation,17/04/2022,48.6
W92000004,Wales,nation,16/04/2022,49.8
W92000004,Wales,nation,15/04/2022,51.6
W92000004,Wales,nation,14/04/2022,56.8
W92000004,Wales,nation,13/04/2022,60.2
W92000004,Wales,nation,12/04/2022,63.8
W92000004,Wales,nation,11/04/2022,69.6
W92000004,Wales,nation,10/04/2022,74.5
W92000004,Wales,nation,09/04/2022,76
W92000004,Wales,nation,08/04/2022,79.9
W92000004,Wales,nation,07/04/2022,86.5
W92000004,Wales,nation,06/04/2022,108.1
W92000004,Wales,nation,05/04/2022,140
W92000004,Wales,nation,04/04/2022,171.9
W92000004,Wales,nation,03/04/2022,218.7
W92000004,Wales,nation,02/04/2022,247.7
W92000004,Wales,nation,01/04/2022,278.3
W92000004,Wales,nation,31/03/2022,322.4
W92000004,Wales,nation,30/03/2022,355.2
W92000004,Wales,nation,29/03/2022,390.1
W92000004,Wales,nation,28/03/2022,422.6
W92000004,Wales,nation,27/03/2022,452.3
W92000004,Wales,nation,26/03/2022,461.5
W92000004,Wales,nation,25/03/2022,465
W92000004,Wales,nation,24/03/2022,461.4
W92000004,Wales,nation,23/03/2022,461.8
W92000004,Wales,nation,22/03/2022,456.1
W92000004,Wales,nation,21/03/2022,452.7
W92000004,Wales,nation,20/03/2022,439.2
W92000004,Wales,nation,19/03/2022,433.5
W92000004,Wales,nation,18/03/2022,425.6
W92000004,Wales,nation,17/03/2022,412.3
W92000004,Wales,nation,16/03/2022,394.2
W92000004,Wales,nation,15/03/2022,370.9
W92000004,Wales,nation,14/03/2022,342.4
W92000004,Wales,nation,13/03/2022,311.6
W92000004,Wales,nation,12/03/2022,298
W92000004,Wales,nation,11/03/2022,286.7
W92000004,Wales,nation,10/03/2022,269.1
W92000004,Wales,nation,09/03/2022,255
W92000004,Wales,nation,08/03/2022,238.7
W92000004,Wales,nation,07/03/2022,222.7
W92000004,Wales,nation,06/03/2022,207.1
W92000004,Wales,nation,05/03/2022,198.7
W92000004,Wales,nation,04/03/2022,189.6
W92000004,Wales,nation,03/03/2022,182.8
W92000004,Wales,nation,02/03/2022,171.9
W92000004,Wales,nation,01/03/2022,165.7
W92000004,Wales,nation,28/02/2022,160.7
W92000004,Wales,nation,27/02/2022,163.5
W92000004,Wales,nation,26/02/2022,162.5
W92000004,Wales,nation,25/02/2022,173.3
W92000004,Wales,nation,24/02/2022,162.6
W92000004,Wales,nation,23/02/2022,170.8
W92000004,Wales,nation,22/02/2022,183.2
W92000004,Wales,nation,21/02/2022,197.4
W92000004,Wales,nation,20/02/2022,208.9
W92000004,Wales,nation,19/02/2022,218.2
W92000004,Wales,nation,18/02/2022,216.6
W92000004,Wales,nation,17/02/2022,241.6
W92000004,Wales,nation,16/02/2022,254.6
W92000004,Wales,nation,15/02/2022,267.2
W92000004,Wales,nation,14/02/2022,284.3
W92000004,Wales,nation,13/02/2022,300.2
W92000004,Wales,nation,12/02/2022,309.4
W92000004,Wales,nation,11/02/2022,319
W92000004,Wales,nation,10/02/2022,337.6
W92000004,Wales,nation,09/02/2022,349.9
W92000004,Wales,nation,08/02/2022,369.7
W92000004,Wales,nation,07/02/2022,389.9
W92000004,Wales,nation,06/02/2022,411.9
W92000004,Wales,nation,05/02/2022,424.4
W92000004,Wales,nation,04/02/2022,439.7
W92000004,Wales,nation,03/02/2022,454.9
W92000004,Wales,nation,02/02/2022,476.7
W92000004,Wales,nation,01/02/2022,497.2
W92000004,Wales,nation,31/01/2022,512.5
W92000004,Wales,nation,30/01/2022,533.1
W92000004,Wales,nation,29/01/2022,549
W92000004,Wales,nation,28/01/2022,558
W92000004,Wales,nation,27/01/2022,564.6
W92000004,Wales,nation,26/01/2022,563.9
W92000004,Wales,nation,25/01/2022,549.9
W92000004,Wales,nation,24/01/2022,539.2
W92000004,Wales,nation,23/01/2022,528.4
W92000004,Wales,nation,22/01/2022,520
W92000004,Wales,nation,21/01/2022,507.9
W92000004,Wales,nation,20/01/2022,495.1
W92000004,Wales,nation,19/01/2022,484.5
W92000004,Wales,nation,18/01/2022,482
W92000004,Wales,nation,17/01/2022,486.1
W92000004,Wales,nation,16/01/2022,506.2
W92000004,Wales,nation,15/01/2022,518.8
W92000004,Wales,nation,14/01/2022,549.8
W92000004,Wales,nation,13/01/2022,594.6
W92000004,Wales,nation,12/01/2022,677.1
W92000004,Wales,nation,11/01/2022,884.8
W92000004,Wales,nation,10/01/2022,1191.5
W92000004,Wales,nation,09/01/2022,1376.4
W92000004,Wales,nation,08/01/2022,1618.5
W92000004,Wales,nation,07/01/2022,1737.1
W92000004,Wales,nation,06/01/2022,1943.6
W92000004,Wales,nation,05/01/2022,2199.8
W92000004,Wales,nation,04/01/2022,2428.8
W92000004,Wales,nation,03/01/2022,2465.5
W92000004,Wales,nation,02/01/2022,2589.1
W92000004,Wales,nation,01/01/2022,2478.9
W92000004,Wales,nation,31/12/2021,2375.3
W92000004,Wales,nation,30/12/2021,2243
W92000004,Wales,nation,29/12/2021,2055.2
W92000004,Wales,nation,28/12/2021,1767.5
W92000004,Wales,nation,27/12/2021,1537.5
W92000004,Wales,nation,26/12/2021,1274.2
W92000004,Wales,nation,25/12/2021,1165.8
W92000004,Wales,nation,24/12/2021,1160.5
W92000004,Wales,nation,23/12/2021,1081.6
W92000004,Wales,nation,22/12/2021,978
W92000004,Wales,nation,21/12/2021,866.7
W92000004,Wales,nation,20/12/2021,771.3
W92000004,Wales,nation,19/12/2021,705.4
W92000004,Wales,nation,18/12/2021,674.3
W92000004,Wales,nation,17/12/2021,646.6
W92000004,Wales,nation,16/12/2021,614.8
W92000004,Wales,nation,15/12/2021,577.8
W92000004,Wales,nation,14/12/2021,548.1
W92000004,Wales,nation,13/12/2021,522.8
W92000004,Wales,nation,12/12/2021,519
W92000004,Wales,nation,11/12/2021,519.4
W92000004,Wales,nation,10/12/2021,518.1
W92000004,Wales,nation,09/12/2021,517.8
W92000004,Wales,nation,08/12/2021,517.6
W92000004,Wales,nation,07/12/2021,510.5
W92000004,Wales,nation,06/12/2021,518.7
W92000004,Wales,nation,05/12/2021,519.9
W92000004,Wales,nation,04/12/2021,521.6
W92000004,Wales,nation,03/12/2021,513.3
W92000004,Wales,nation,02/12/2021,506.5
W92000004,Wales,nation,01/12/2021,498.2
W92000004,Wales,nation,30/11/2021,494.5
W92000004,Wales,nation,29/11/2021,486
W92000004,Wales,nation,28/11/2021,484.6
